Review novelty to group,Review novelty to history,Semantic-level review novelty to group,Semantic-level review novelty to history,Target-product's area rate,Distance to specialists,Number of words in logarithm scale
10.67160966,525.8622478,1.164976959,1.258821022,0.559540083,1.068834081,4.077537444
10.65916086,520.2347227,1.072766616,1.172458864,0.989466897,1.04270799,4.219507705
10.65916086,518.8104478,1.302722943,1.348559953,0.012044198,1.102602975,4.077537444
10.65715393,518.3884949,0.916990034,0.968868708,0.962966919,0.860114431,3.36729583
10.65683116,516.3079957,0.931214076,1.110437517,0.849377568,0.85000932,3.091042453
10.63850589,516.3079957,0.729166163,0.996861697,0.061201875,0.788796863,4.634728988
10.6385015,514.4445987,0.872342914,1.169096899,0.402925526,0.813454872,0
10.62842449,508.9825879,0.844389101,0.933397343,0.992879,0.851557863,3.583518938
10.62777095,508.9645867,0.81057296,1.134255217,0.828503024,0.905530553,3.784189634
10.62751917,504.5342737,0.856020009,1.230155309,0.979989162,1.01661894,4.219507705
10.62462755,504.5342737,1.181304919,1.249242329,0.228558868,0.905464623,3.17805383
10.62462755,503.9926603,0.953592295,0.938070746,0.529362441,0.774215705,1.609437912
10.59911825,503.9926603,0.781637735,0.876922206,0.085717211,0.749937784,3.931825633
10.59111467,503.7922158,1.003491992,1.177191265,0.644153226,0.883292118,2.772588722
10.57649716,503.7922158,1.094199863,1.070514743,0.278764205,0.95750167,2.63905733
10.56458284,501.115001,0.870696463,1.271216611,0.411675824,0.937221129,2.833213344
10.5492244,499.8870339,0.993545541,1.100636827,0.453170821,0.918427121,3.218875825
10.53636987,499.1294817,1.084409593,1.158625642,0.856575686,1.064001753,3.044522438
10.52925144,497.7595901,1.080932903,1.015348688,1,0.901329044,1.386294361
10.52245592,496.3730749,0.964016759,0.888600458,0.389857776,0.824551769,4.317488114
10.49985227,496.3730749,0.866446389,1.120705703,0.828869593,0.900375291,5.726847748
10.4913022,493.3521495,1.023023475,1.092949731,0.715764509,0.927265918,3.433987204
10.48226244,493.3521495,1.074293444,1.308034566,0.536495536,0.95525897,0.693147181
10.4712372,493.0366819,0.907453582,1.120173763,0.799418245,0.833512446,3.135494216
10.4712372,492.7179303,1.183145085,1.118332905,0.349672379,0.976939993,3.33220451
10.46702012,491.5915509,0.746419502,1.08457568,0.520576474,0.785017683,2.833213344
10.46696132,490.5771467,0.75480216,1.019885296,0.756033325,0.783934244,2.772588722
10.46514419,490.4635968,0.958265271,1.175170836,0.531539971,0.852254501,0.693147181
10.46440258,490.4635968,1.150951951,1.21691999,0.594305581,0.910373559,2.079441542
10.46039908,487.7261326,1.060204159,1.105110771,0.145817105,0.941628958,4.060443011
10.46039908,486.213041,0.925892599,1.275635413,1,0.954235034,3.091042453
10.45348832,486.1681379,1.0275532,1.206515493,0.998207249,0.92972488,2.302585093
10.45348832,486.1681379,1.200979031,1.425512336,0.205038354,1.111743338,2.708050201
10.44972815,485.4791929,1.011591614,1.323726371,0.419608739,1.120126563,3.044522438
10.44372979,485.4791929,1.02754996,1.448402909,0.115222201,1.040890993,2.772588722
10.43972041,484.6726192,0.823064341,1.077057726,0.892001948,0.801840196,3.891820298
10.41391526,482.1548034,1.001472036,1.058004653,0.381461287,0.839348886,2.890371758
10.4094379,482.1548034,0.989390724,1.230241198,0.111731924,0.87709909,4.110873864
10.40864375,481.005618,0.904007412,1.02551535,0.31503448,0.861636133,1.945910149
10.40012625,481.005618,0.909097285,1.075447188,0.790946893,0.952078734,4.430816799
10.38534253,480.8668131,0.957888356,1.086106361,0.523262437,0.815578468,2.944438979
10.36535224,479.842366,0.864272871,1.120679994,0.750200467,0.967982685,2.708050201
10.36535224,477.5661669,0.821402511,1.110390021,1,0.886081284,3.871201011
10.35358462,476.7879921,1.01879665,1.219735507,0.608793319,0.947609611,5.105945474
10.34751206,475.7557072,0.970096344,1.216018745,0.088526393,0.901577312,3.258096538
10.34427551,475.3718089,1.156586507,1.266782061,0.988837093,1.031211938,4.382026635
10.34408215,474.7519768,0.845721426,1.004980646,0.341207563,0.81696324,2.079441542
10.34192545,471.9980254,1.194419601,1.340636423,0.021401906,1.089620751,3.555348061
10.34192545,471.9980254,1.12431286,1.143992779,0.412179649,0.99169854,3.63758616
10.33853409,471.7255702,1.161673108,1.045404344,0.544939058,0.951546372,3.091042453
10.33428672,471.7255702,0.879642243,1.257349312,0.389528157,0.890446263,2.833213344
10.33260852,471.7255702,0.94451999,1.409774031,0.990831682,1.051954196,3.555348061
10.33254642,470.1548383,0.822839833,0.932771245,1,0.867017595,3.496507561
10.32972642,467.4067517,0.952577977,0.982467923,0.385155142,0.855629544,3.091042453
10.32959271,467.4067517,0.795149189,1.157246542,0.90893501,0.865935302,4.94875989
10.32785723,466.149979,0.710977259,0.962359365,0.751608066,0.819175926,4.110873864
10.32454623,466.149979,0.94539755,1.063835591,0.282727731,0.859955215,3.713572067
10.32064481,465.4556809,0.748242448,1.153624979,0.807196259,0.782082313,2.302585093
10.31810631,465.4556809,1.128792905,1.299087466,0.98165938,1.06238602,3.135494216
10.31772851,465.2924262,1.442674151,1.367904916,0.052929873,1.082253011,3.850147602
10.31772851,464.318483,1.273968386,1.27347743,0.632766813,0.964312053,3.80666249
10.31552533,462.1624784,1.015547451,1.100640628,0.760931509,0.98779123,3.871201011
10.308727,462.1432752,0.99220514,1.186383681,0.302676661,0.824201356,2.833213344
10.30872373,462.0817518,1.098856667,1.298171265,0.274240953,1.077859294,2.708050201
10.30473405,460.6185648,1.04687307,0.97144691,1,0.973218349,2.708050201
10.30404374,460.6185648,1.147815468,1.345772621,0.337745983,1.035333532,4.143134726
10.30038922,459.2891379,1.109584438,1.072575278,0.343914721,0.926927688,2.833213344
10.30008677,453.7974277,0.834804336,0.90772938,0.992879,0.829284397,3.828641396
10.27187782,452.4256988,1.060380726,1.174623002,0.39123213,0.947064903,3.828641396
10.25931296,452.4256988,0.994348661,1.18515303,0.65008571,0.822579682,2.564949357
10.25931296,452.2575169,0.946087077,1.023348963,0.099791273,0.809581153,2.302585093
10.24998134,452.2412761,0.76254885,0.951377473,0.580373722,0.80639834,3.931825633
10.24998134,449.5816855,0.991192255,1.220503856,0.759742714,0.946988326,4.852030264
10.22782841,449.4258781,0.917431205,0.970893636,0.72100669,0.888838181,4.025351691
10.22110141,449.4258781,0.857753938,0.977732123,0.718055099,0.810464997,2.48490665
10.22110141,449.237488,0.88261231,1.110547019,0.772853281,0.916913833,2.564949357
10.21430765,449.237488,1.091956035,1.399829163,0.178048475,1.121413146,2.197224577
10.21430765,447.7952892,0.904247725,1.147675267,0.557600283,0.783731913,1.609437912
10.21426249,447.7952892,0.936645378,1.241389949,0.26225142,0.920138044,3.688879454
10.21263196,447.5259521,1.385661189,1.490430198,0.625517857,1.119411826,3.713572067
10.2096234,447.5259521,1.030563679,1.146792089,0.585100446,0.885757682,3.951243719
10.19721507,447.4179397,1.188042935,1.103771854,0.48384233,0.940757339,2.564949357
10.19045828,447.4179397,0.982399693,1.119271476,1,0.941753088,2.197224577
10.19043124,446.7544009,0.837723317,0.821205169,0.316444392,0.839219539,3.295836866
10.17716633,444.9462797,1.348327584,1.377962213,0.40598817,1.046356818,2.397895273
10.17512753,442.8521972,0.968630544,0.980371378,0.613075055,0.934517676,4.465908119
10.16103512,442.8521972,0.967477554,1.12472083,0.986929696,1.002585392,2.63905733
10.15001106,441.581322,1.147141557,1.207094582,0.39780746,0.963909605,3.828641396
10.14890502,441.207188,0.925747528,1.304335937,0.733451843,0.930949897,4.110873864
10.14883438,441.041285,0.746794454,1.194571281,0.728897339,0.833408831,5.017279837
10.14846106,440.9991298,0.9285896,0.963380204,1,0.979617647,1.609437912
10.14795889,440.9991298,0.903381031,1.046232889,0.27361412,0.821343984,5.484796933
10.14356024,440.5521701,1.184005501,1.340871753,0.653968333,1.001806987,3.912023005
10.14133021,440.0166724,0.993072019,1.177208858,0.464177718,0.857367269,5.003946306
10.13769167,440.0166724,0.820406082,0.912919773,0.992879,0.817834059,1.098612289
10.13539044,439.7090986,1.082518095,1.242894093,0.231674418,0.962562255,1.098612289
10.13164025,438.6676615,0.844566405,1.269981878,0.229354724,0.883054947,3.044522438
10.1307792,438.6676615,1.037688716,1.179853408,0.398027987,0.993006686,2.708050201
10.12672566,438.5891998,1.128622061,1.31344262,0.987666165,1.065573305,3.761200116
10.11848889,438.5891998,0.901411265,1.216624274,1,0.920515357,5.105945474
10.09895694,436.9922064,1.32413562,1.438325985,0.193841717,1.142637258,3.465735903
10.09895694,436.9922064,0.750482828,1.181685677,0.37302027,0.788357617,3.218875825
10.0951828,436.4049353,0.794851245,1.008670679,0.96496403,0.940795957,3.258096538
10.08353076,435.0564283,0.882920533,1.332051869,0.437173201,1.026885029,4.762173935
10.08084327,435.0495582,1.058286071,1.197629723,0.741614736,0.891910408,3.80666249
10.07436608,435.0495582,0.887500959,1.075881141,0.496457455,0.881781906,3.17805383
10.07436608,434.1069413,1.105705154,1.219705092,0.629049415,1.037860797,2.708050201
10.06581831,432.8011002,1.213718156,1.381651979,0.274630148,1.117547245,2.708050201
10.06428913,431.8811559,0.714429948,1.172203332,0.097594093,0.829825958,3.36729583
10.06425672,431.5010314,1.020850456,1.217739365,0.19502204,1.021267696,3.135494216
10.06425672,430.9027598,1.103788243,1.104061001,0.082499102,0.850304222,5.416100402
10.05509767,430.9027598,0.913308786,1.118389615,0.264559659,0.862531705,5.370638028
10.04846368,430.7112557,0.996640742,1.08089756,0.881394909,0.923562154,3.401197382
10.04093456,430.7112557,0.981535324,1.181049405,0.038538805,0.915251352,3.258096538
10.04082241,430.0149372,0.792660036,0.998095422,0.375274927,0.915232889,3.258096538
10.03741308,430.0056305,0.926414179,1.30267259,0.327878712,0.906520871,2.397895273
10.02655502,430.0056305,1.075785929,1.207254352,0.553289956,0.889473781,2.833213344
10.02652409,429.0389814,1.085908674,1.162170811,0.711659183,0.938116309,5.081404365
10.02523814,428.6576648,0.934921657,1.152452705,0.060179086,0.792809776,4.025351691
10.02521089,428.6576648,1.075625947,0.966614069,0.319129742,0.895335762,3.988984047
10.02139023,428.3765532,0.927963893,1.130366484,0.65976693,0.937252619,4.624972813
10.01941025,428.3765532,1.104346341,1.170380757,0.317041575,1.024320511,3.295836866
10.00089891,425.5809745,1.164270517,1.413572165,0.886215308,1.086108876,3.912023005
9.998315883,425.3957925,1.065031735,1.089186309,0.594201842,0.965610911,4.394449155
9.995398005,424.314163,0.923706618,1.108557662,0.79658289,0.875065172,2.890371758
9.98776503,424.0672451,0.866311759,1.277593101,0.95990728,0.984872671,4.290459441
9.987713543,423.3846262,0.669652148,0.96279968,0.992879,0.838789429,3.218875825
9.969609732,421.3627701,1.07227586,1.033095996,0.339336407,0.916519446,3.583518938
9.969609732,421.3108329,0.846208514,1.099588558,0.391100394,0.881655127,3.891820298
9.963617695,420.0239601,1.139902528,1.318274902,0.081412665,0.958681988,4.33073334
9.963617695,420.0239601,1.216071207,1.052693709,0.039792239,0.862079129,5.463831805
9.962607967,419.6997354,0.985213949,1.207590858,0.720386211,0.843843046,2.564949357
9.958232926,419.6997354,1.041807784,1.10810063,0.239927946,0.865991738,4.094344562
9.958232926,419.1626204,0.908190963,1.126936049,0.825490286,0.959702503,3.555348061
9.956917564,419.0328811,1.222168668,1.220053354,0.56294415,1.002938125,4.644390899
9.955049888,418.7175062,0.750827863,1.187755874,0.273998809,0.861525955,3.555348061
9.953624506,418.6646214,0.880640909,0.967072741,0.374931536,0.823178706,3.218875825
9.94801138,418.6646214,0.910941108,1.162733167,0.146285385,0.8501888,2.397895273
9.947416371,418.2539556,1.26443492,1.38506719,0.234170347,1.083947959,3.044522438
9.947416371,418.2539556,0.769412055,1.105797935,0.548634589,0.822328333,2.890371758
9.935358653,417.9563136,0.86650271,1.145108705,0.8673221,0.920001802,3.295836866
9.935358653,416.6112222,0.913852441,1.291860274,0.015481809,0.922745189,2.48490665
9.932489838,416.11713,1.237619023,1.388795533,0.319231926,1.082668151,3.761200116
9.932489838,416.11713,0.795999369,1.039272699,0.262517086,0.775263432,2.48490665
9.929904135,413.1287001,0.844359175,1.109633705,0.706083819,0.806764295,2.708050201
9.929904135,412.0178206,1.125819347,1.131406904,0.983872144,0.985687905,3.526360525
9.925661201,411.9916189,0.99784381,1.29975242,0.253087198,0.917713576,1.098612289
9.910472949,411.9916189,1.192680238,1.432311266,0.142839973,0.97850469,3.970291914
9.908775096,411.8760754,1.021890785,1.231091278,0.145817105,0.978054667,4.060443011
9.908715023,411.8760754,0.78328754,1.11062915,0.260157915,0.833458969,1.609437912
9.904413785,411.3989463,0.948071961,1.198913949,0.479472141,0.98284499,2.944438979
9.897586583,410.9033544,0.896056079,0.963358005,0.992879,0.782250717,2.48490665
9.891079528,410.9033544,0.89760727,1.103285936,0.829199031,0.822539214,2.48490665
9.891073033,409.5937286,0.952785173,1.125062912,0.294422772,0.821285563,4.454347296
9.884092903,409.3972524,0.877513961,1.039854682,0.577447526,0.789546449,3.135494216
9.883363991,408.0916726,1.023725272,1.123770012,0.594040513,0.845601571,2.564949357
9.881160563,407.382094,0.967579626,1.257908306,1,0.923142143,3.761200116
9.881160563,406.6844471,1.171477112,1.288856246,0.97875389,1.054173041,2.944438979
9.875950689,404.4418274,1.131942387,1.189379526,0.444797012,0.946907447,3.218875825
9.875842695,404.4418274,1.103100492,1.166342572,0.475032954,1.002146198,3.36729583
9.870093771,404.3365111,0.961106878,1.086501014,0.811345881,0.881010579,2.708050201
9.87000047,404.0888853,1.064545305,1.191939199,0.929756916,1.011981291,4.941642423
9.866180039,404.0888853,0.988513044,0.998523236,0.383390992,0.877944397,3.713572067
9.866118136,404.0888853,0.821045236,1.140866197,0.137463343,0.892021853,3.33220451
9.865648105,403.0872196,0.859802185,1.084407985,0.127103771,0.84007679,3.465735903
9.8538502,402.3378672,1.020842617,1.146428251,0.842567536,0.909334108,3.091042453
9.840627623,402.3378672,1.041157722,1.211439412,0.593752864,0.933625664,1.609437912
9.839032066,402.1547933,0.98705268,1.007795176,0.637023926,0.8962893,3.496507561
9.835113972,401.9322903,0.841485023,0.952650753,1,0.932585705,3.401197382
9.828540464,401.7770576,1.019930778,1.224764464,0.480148002,0.956019097,3.295836866
9.822575517,401.4062283,1.105212711,0.967485822,0.41380762,0.901063649,3.465735903
9.822575517,401.4062283,0.944296086,0.943753998,0.540917479,0.761537321,3.80666249
9.822152865,400.59352,1.215988187,1.321944125,0.117674606,1.033226331,3.850147602
9.821426096,399.807552,0.731709028,1.225568674,1,0.954789179,4.553876892
9.820018385,399.807552,0.943526062,1.456928856,0.742216138,0.9466447,3.091042453
9.818837191,399.459546,1.0056027,1.212886035,0.702399554,0.873165368,4.189654742
9.808649,397.6019823,0.622471929,1.049682029,0.973340672,0.780703888,2.564949357
9.808516356,397.6019823,1.223483576,1.518786408,0.229575756,1.16501705,3.737669618
9.80757832,397.3845019,1.059772703,1.204747748,0.112679848,0.897745574,4.605170186
9.807177733,397.3845019,0.971220928,1.229496319,0.271172124,1.069947478,2.48490665
9.804615859,396.7591299,0.97827927,1.086759748,0.686373629,0.814029632,4.584967479
9.804334817,396.7591299,0.892187468,1.080774639,0.862596797,0.916312425,6.169610732
9.804202215,394.4069945,1.033026939,1.034502781,0.756262003,0.846712929,3.258096538
9.79876144,392.5496046,1.001530069,1.027041917,0.479320358,0.862993749,1.609437912
9.798698241,392.5194519,1.037654073,1.15896574,0.17933525,0.936083028,3.526360525
9.787924298,391.8273376,0.962336692,1.161350762,0.500372297,0.878001877,3.295836866
9.787924298,391.652499,0.996842795,1.195440352,0.198222141,0.866443731,2.708050201
9.786182096,391.0053439,1.211284147,1.280205378,0.981291811,1.142923141,4.077537444
9.786170477,390.7385091,0.856077431,1.006240965,0.927026807,0.847339741,3.912023005
9.777723616,389.8956935,0.992093389,1.199375853,0.73033415,0.927792334,4.430816799
9.776929665,389.8956935,0.871168833,1.372780609,0.086109329,0.923126387,2.302585093
9.773596956,389.0122779,1.387983034,1.316360122,0.355859958,1.03469601,2.397895273
9.773204801,388.3520532,1.167747749,1.392632225,0.338070394,1.091295228,2.772588722
9.768956801,387.7031809,1.135181893,1.386170783,0.077956035,0.949743357,2.397895273
9.767731679,385.4090402,0.879289066,1.010835334,0.414796467,0.812112702,4.17438727
9.767731679,385.172719,0.945176062,0.787944865,0.824673193,0.804463334,5.370638028
9.764346597,384.9183978,0.864598533,0.971840092,0.740764966,0.76336159,4.521788577
9.764223062,384.9183978,0.795097721,1.36869942,1,0.957280832,2.772588722
9.764186973,384.7382547,0.865441626,1.083783505,0.427880265,0.830147902,3.891820298
9.7628881,383.9808964,1.203053978,1.206241722,0.987494678,1.004813524,3.258096538
9.761015082,383.9808964,0.744032017,1.032652476,0.580986006,0.876166118,3.63758616
9.760663669,383.9523381,1.108917165,1.085908409,0.169921875,0.873641805,2.302585093
9.748028221,383.9523381,1.130316015,1.476225897,0.271758789,1.159180994,2.48490665
9.748028221,383.4656844,0.733326418,1.269601435,0.37733728,0.893479605,5.541263545
